INTERVALSTARTTIME_GMT,OPR_DT,OPR_HR,MW
2020-01-01T08:00:00-00:00,1/1/2020,1,33.91406
2020-01-01T09:00:00-00:00,1/1/2020,2,32.06336
2020-01-01T10:00:00-00:00,1/1/2020,3,33.47986
2020-01-01T11:00:00-00:00,1/1/2020,4,32.7135
2020-01-01T12:00:00-00:00,1/1/2020,5,32.11557
2020-01-01T13:00:00-00:00,1/1/2020,6,34.59035
2020-01-01T14:00:00-00:00,1/1/2020,7,35.81554
2020-01-01T15:00:00-00:00,1/1/2020,8,34.17372
2020-01-01T16:00:00-00:00,1/1/2020,9,30.64275
2020-01-01T17:00:00-00:00,1/1/2020,10,24.55736
2020-01-01T18:00:00-00:00,1/1/2020,11,21.78661
2020-01-01T19:00:00-00:00,1/1/2020,12,20.18713
2020-01-01T20:00:00-00:00,1/1/2020,13,17.19237
2020-01-01T21:00:00-00:00,1/1/2020,14,14.58139
2020-01-01T22:00:00-00:00,1/1/2020,15,18.24127
2020-01-01T23:00:00-00:00,1/1/2020,16,25.54745
2020-01-02T00:00:00-00:00,1/1/2020,17,36.8338
2020-01-02T01:00:00-00:00,1/1/2020,18,40.90898
2020-01-02T02:00:00-00:00,1/1/2020,19,40.46576
2020-01-02T03:00:00-00:00,1/1/2020,20,39.56343
2020-01-02T04:00:00-00:00,1/1/2020,21,39.7642
2020-01-02T05:00:00-00:00,1/1/2020,22,36.8215
2020-01-02T06:00:00-00:00,1/1/2020,23,32.9364
2020-01-02T07:00:00-00:00,1/1/2020,24,31.58768
2020-01-02T08:00:00-00:00,1/2/2020,1,30.24438
2020-01-02T09:00:00-00:00,1/2/2020,2,31.13787
2020-01-02T10:00:00-00:00,1/2/2020,3,28.74271
2020-01-02T11:00:00-00:00,1/2/2020,4,30.8967
2020-01-02T12:00:00-00:00,1/2/2020,5,30.70574
2020-01-02T13:00:00-00:00,1/2/2020,6,36.87626
2020-01-02T14:00:00-00:00,1/2/2020,7,43.91329
2020-01-02T15:00:00-00:00,1/2/2020,8,44.10297
2020-01-02T16:00:00-00:00,1/2/2020,9,41.61997
2020-01-02T17:00:00-00:00,1/2/2020,10,34.6308
2020-01-02T18:00:00-00:00,1/2/2020,11,33.36144
2020-01-02T19:00:00-00:00,1/2/2020,12,30.2535
2020-01-02T20:00:00-00:00,1/2/2020,13,29.67204
2020-01-02T21:00:00-00:00,1/2/2020,14,29.95409
2020-01-02T22:00:00-00:00,1/2/2020,15,32.5807
2020-01-02T23:00:00-00:00,1/2/2020,16,37.06974
2020-01-03T00:00:00-00:00,1/2/2020,17,45.41432
2020-01-03T01:00:00-00:00,1/2/2020,18,69.11368
2020-01-03T02:00:00-00:00,1/2/2020,19,50.19039
2020-01-03T03:00:00-00:00,1/2/2020,20,46.37322
2020-01-03T04:00:00-00:00,1/2/2020,21,43.38777
2020-01-03T05:00:00-00:00,1/2/2020,22,41.65426
2020-01-03T06:00:00-00:00,1/2/2020,23,37.87878
2020-01-03T07:00:00-00:00,1/2/2020,24,35.3531
2020-01-03T08:00:00-00:00,1/3/2020,1,30.93703
2020-01-03T09:00:00-00:00,1/3/2020,2,30.62235
2020-01-03T10:00:00-00:00,1/3/2020,3,30.12895
2020-01-03T11:00:00-00:00,1/3/2020,4,30.53509
2020-01-03T12:00:00-00:00,1/3/2020,5,30.90522
2020-01-03T13:00:00-00:00,1/3/2020,6,33.12264
2020-01-03T14:00:00-00:00,1/3/2020,7,41.66603
2020-01-03T15:00:00-00:00,1/3/2020,8,39.59119
2020-01-03T16:00:00-00:00,1/3/2020,9,32.63649
2020-01-03T17:00:00-00:00,1/3/2020,10,31.62288
2020-01-03T18:00:00-00:00,1/3/2020,11,30.44551
2020-01-03T19:00:00-00:00,1/3/2020,12,25.50117
2020-01-03T20:00:00-00:00,1/3/2020,13,23.51581
2020-01-03T21:00:00-00:00,1/3/2020,14,23.42353
2020-01-03T22:00:00-00:00,1/3/2020,15,28.1916
2020-01-03T23:00:00-00:00,1/3/2020,16,31.75772
2020-01-04T00:00:00-00:00,1/3/2020,17,41.43684
2020-01-04T01:00:00-00:00,1/3/2020,18,52.8075
2020-01-04T02:00:00-00:00,1/3/2020,19,43.95692
2020-01-04T03:00:00-00:00,1/3/2020,20,40.1024
2020-01-04T04:00:00-00:00,1/3/2020,21,39.01602
2020-01-04T05:00:00-00:00,1/3/2020,22,36.79066
2020-01-04T06:00:00-00:00,1/3/2020,23,33.83775
2020-01-04T07:00:00-00:00,1/3/2020,24,31.70331
2020-01-04T08:00:00-00:00,1/4/2020,1,33.69514
2020-01-04T09:00:00-00:00,1/4/2020,2,32.18271
2020-01-04T10:00:00-00:00,1/4/2020,3,32.11246
2020-01-04T11:00:00-00:00,1/4/2020,4,32.16951
2020-01-04T12:00:00-00:00,1/4/2020,5,32.39051
2020-01-04T13:00:00-00:00,1/4/2020,6,33.92333
2020-01-04T14:00:00-00:00,1/4/2020,7,38.42419
2020-01-04T15:00:00-00:00,1/4/2020,8,34.27203
2020-01-04T16:00:00-00:00,1/4/2020,9,31.44105
2020-01-04T17:00:00-00:00,1/4/2020,10,26.26909
2020-01-04T18:00:00-00:00,1/4/2020,11,21.96526
2020-01-04T19:00:00-00:00,1/4/2020,12,18.35203
2020-01-04T20:00:00-00:00,1/4/2020,13,17.9349
2020-01-04T21:00:00-00:00,1/4/2020,14,17.12753
2020-01-04T22:00:00-00:00,1/4/2020,15,22.3688
2020-01-04T23:00:00-00:00,1/4/2020,16,31.13757
2020-01-05T00:00:00-00:00,1/4/2020,17,37.67409
2020-01-05T01:00:00-00:00,1/4/2020,18,41.02461
2020-01-05T02:00:00-00:00,1/4/2020,19,41.45385
2020-01-05T03:00:00-00:00,1/4/2020,20,40.69738
2020-01-05T04:00:00-00:00,1/4/2020,21,39.19466
2020-01-05T05:00:00-00:00,1/4/2020,22,38.70578
2020-01-05T06:00:00-00:00,1/4/2020,23,35.18177
2020-01-05T07:00:00-00:00,1/4/2020,24,34.27653
2020-01-05T08:00:00-00:00,1/5/2020,1,34.97245
2020-01-05T09:00:00-00:00,1/5/2020,2,32.50793
2020-01-05T10:00:00-00:00,1/5/2020,3,32.45878
2020-01-05T11:00:00-00:00,1/5/2020,4,31.40484
2020-01-05T12:00:00-00:00,1/5/2020,5,31.50027
2020-01-05T13:00:00-00:00,1/5/2020,6,32.32326
2020-01-05T14:00:00-00:00,1/5/2020,7,35.4304
2020-01-05T15:00:00-00:00,1/5/2020,8,33.71437
2020-01-05T16:00:00-00:00,1/5/2020,9,31.50129
2020-01-05T17:00:00-00:00,1/5/2020,10,25.10275
2020-01-05T18:00:00-00:00,1/5/2020,11,18.49473
2020-01-05T19:00:00-00:00,1/5/2020,12,17.33005
2020-01-05T20:00:00-00:00,1/5/2020,13,16.80697
2020-01-05T21:00:00-00:00,1/5/2020,14,15.57203
2020-01-05T22:00:00-00:00,1/5/2020,15,18.01291
2020-01-05T23:00:00-00:00,1/5/2020,16,28.55485
2020-01-06T00:00:00-00:00,1/5/2020,17,36.26524
2020-01-06T01:00:00-00:00,1/5/2020,18,39.44234
2020-01-06T02:00:00-00:00,1/5/2020,19,39.18396
2020-01-06T03:00:00-00:00,1/5/2020,20,39.20336
2020-01-06T04:00:00-00:00,1/5/2020,21,38.06189
2020-01-06T05:00:00-00:00,1/5/2020,22,37.7565
2020-01-06T06:00:00-00:00,1/5/2020,23,35.44619
2020-01-06T07:00:00-00:00,1/5/2020,24,30.86773
2020-01-06T08:00:00-00:00,1/6/2020,1,31.4272
2020-01-06T09:00:00-00:00,1/6/2020,2,30.11372
2020-01-06T10:00:00-00:00,1/6/2020,3,28.72355
2020-01-06T11:00:00-00:00,1/6/2020,4,28.99893
2020-01-06T12:00:00-00:00,1/6/2020,5,30.91687
2020-01-06T13:00:00-00:00,1/6/2020,6,37.12881
2020-01-06T14:00:00-00:00,1/6/2020,7,49.19667
2020-01-06T15:00:00-00:00,1/6/2020,8,46.82182
2020-01-06T16:00:00-00:00,1/6/2020,9,42.40114
2020-01-06T17:00:00-00:00,1/6/2020,10,30.01294
2020-01-06T18:00:00-00:00,1/6/2020,11,29.37274
2020-01-06T19:00:00-00:00,1/6/2020,12,31.23523
2020-01-06T20:00:00-00:00,1/6/2020,13,29.79201
2020-01-06T21:00:00-00:00,1/6/2020,14,23.19128
2020-01-06T22:00:00-00:00,1/6/2020,15,26.79519
2020-01-06T23:00:00-00:00,1/6/2020,16,37.32397
2020-01-07T00:00:00-00:00,1/6/2020,17,51.04691
2020-01-07T01:00:00-00:00,1/6/2020,18,73.52419
2020-01-07T02:00:00-00:00,1/6/2020,19,53.05187
2020-01-07T03:00:00-00:00,1/6/2020,20,52.41371
2020-01-07T04:00:00-00:00,1/6/2020,21,48.06913
2020-01-07T05:00:00-00:00,1/6/2020,22,42.30704
2020-01-07T06:00:00-00:00,1/6/2020,23,39.12539
2020-01-07T07:00:00-00:00,1/6/2020,24,36.07987
2020-01-07T08:00:00-00:00,1/7/2020,1,31.85583
2020-01-07T09:00:00-00:00,1/7/2020,2,30.52031
2020-01-07T10:00:00-00:00,1/7/2020,3,29.94013
2020-01-07T11:00:00-00:00,1/7/2020,4,30.22423
2020-01-07T12:00:00-00:00,1/7/2020,5,32.01574
2020-01-07T13:00:00-00:00,1/7/2020,6,37.08999
2020-01-07T14:00:00-00:00,1/7/2020,7,42.96312
2020-01-07T15:00:00-00:00,1/7/2020,8,43.7288
2020-01-07T16:00:00-00:00,1/7/2020,9,37.68941
2020-01-07T17:00:00-00:00,1/7/2020,10,34.09905
2020-01-07T18:00:00-00:00,1/7/2020,11,33.41823
2020-01-07T19:00:00-00:00,1/7/2020,12,33.41085
2020-01-07T20:00:00-00:00,1/7/2020,13,31.51983
2020-01-07T21:00:00-00:00,1/7/2020,14,30.15274
2020-01-07T22:00:00-00:00,1/7/2020,15,30.73407
2020-01-07T23:00:00-00:00,1/7/2020,16,34.99787
2020-01-08T00:00:00-00:00,1/7/2020,17,39.13766
2020-01-08T01:00:00-00:00,1/7/2020,18,44.83439
2020-01-08T02:00:00-00:00,1/7/2020,19,45.66674
2020-01-08T03:00:00-00:00,1/7/2020,20,42.63952
2020-01-08T04:00:00-00:00,1/7/2020,21,40.77939
2020-01-08T05:00:00-00:00,1/7/2020,22,37.9258
2020-01-08T06:00:00-00:00,1/7/2020,23,35.02566
2020-01-08T07:00:00-00:00,1/7/2020,24,32.08567
2020-01-08T08:00:00-00:00,1/8/2020,1,31.24755
2020-01-08T09:00:00-00:00,1/8/2020,2,29.88277
2020-01-08T10:00:00-00:00,1/8/2020,3,29.26611
2020-01-08T11:00:00-00:00,1/8/2020,4,29.46052
2020-01-08T12:00:00-00:00,1/8/2020,5,31.46817
2020-01-08T13:00:00-00:00,1/8/2020,6,36.87551
2020-01-08T14:00:00-00:00,1/8/2020,7,40.76176
2020-01-08T15:00:00-00:00,1/8/2020,8,41.52556
2020-01-08T16:00:00-00:00,1/8/2020,9,37.93564
2020-01-08T17:00:00-00:00,1/8/2020,10,38.18797
2020-01-08T18:00:00-00:00,1/8/2020,11,34.92183
2020-01-08T19:00:00-00:00,1/8/2020,12,34.5065
2020-01-08T20:00:00-00:00,1/8/2020,13,30.97423
2020-01-08T21:00:00-00:00,1/8/2020,14,30.49879
2020-01-08T22:00:00-00:00,1/8/2020,15,30.70951
2020-01-08T23:00:00-00:00,1/8/2020,16,34.97868
2020-01-09T00:00:00-00:00,1/8/2020,17,40.33003
2020-01-09T01:00:00-00:00,1/8/2020,18,44.64881
2020-01-09T02:00:00-00:00,1/8/2020,19,45.80682
2020-01-09T03:00:00-00:00,1/8/2020,20,43.50896
2020-01-09T04:00:00-00:00,1/8/2020,21,41.05254
2020-01-09T05:00:00-00:00,1/8/2020,22,39.03555
2020-01-09T06:00:00-00:00,1/8/2020,23,35.85604
2020-01-09T07:00:00-00:00,1/8/2020,24,32.11741
2020-01-09T08:00:00-00:00,1/9/2020,1,32.31958
2020-01-09T09:00:00-00:00,1/9/2020,2,31.18179
2020-01-09T10:00:00-00:00,1/9/2020,3,30.60915
2020-01-09T11:00:00-00:00,1/9/2020,4,30.92107
2020-01-09T12:00:00-00:00,1/9/2020,5,33.14073
2020-01-09T13:00:00-00:00,1/9/2020,6,38.09025
2020-01-09T14:00:00-00:00,1/9/2020,7,44.48379
2020-01-09T15:00:00-00:00,1/9/2020,8,44.52791
2020-01-09T16:00:00-00:00,1/9/2020,9,40.36983
2020-01-09T17:00:00-00:00,1/9/2020,10,37.78546
2020-01-09T18:00:00-00:00,1/9/2020,11,31.78135
2020-01-09T19:00:00-00:00,1/9/2020,12,28.84602
2020-01-09T20:00:00-00:00,1/9/2020,13,26.91198
2020-01-09T21:00:00-00:00,1/9/2020,14,25.21506
2020-01-09T22:00:00-00:00,1/9/2020,15,28.89212
2020-01-09T23:00:00-00:00,1/9/2020,16,34.6985
2020-01-10T00:00:00-00:00,1/9/2020,17,41.56839
2020-01-10T01:00:00-00:00,1/9/2020,18,47.64098
2020-01-10T02:00:00-00:00,1/9/2020,19,45.67249
2020-01-10T03:00:00-00:00,1/9/2020,20,45.68008
2020-01-10T04:00:00-00:00,1/9/2020,21,45.3403
2020-01-10T05:00:00-00:00,1/9/2020,22,41.82581
2020-01-10T06:00:00-00:00,1/9/2020,23,37.77191
2020-01-10T07:00:00-00:00,1/9/2020,24,35.38005
2020-01-10T08:00:00-00:00,1/10/2020,1,33.77836
2020-01-10T09:00:00-00:00,1/10/2020,2,31.82969
2020-01-10T10:00:00-00:00,1/10/2020,3,31.91163
2020-01-10T11:00:00-00:00,1/10/2020,4,32.36949
2020-01-10T12:00:00-00:00,1/10/2020,5,37.08001
2020-01-10T13:00:00-00:00,1/10/2020,6,40.34403
2020-01-10T14:00:00-00:00,1/10/2020,7,54.18909
2020-01-10T15:00:00-00:00,1/10/2020,8,50.50634
2020-01-10T16:00:00-00:00,1/10/2020,9,40.10093
2020-01-10T17:00:00-00:00,1/10/2020,10,37.13432
2020-01-10T18:00:00-00:00,1/10/2020,11,33.95592
2020-01-10T19:00:00-00:00,1/10/2020,12,34.14749
2020-01-10T20:00:00-00:00,1/10/2020,13,31.06925
2020-01-10T21:00:00-00:00,1/10/2020,14,28.41249
2020-01-10T22:00:00-00:00,1/10/2020,15,29.1772
2020-01-10T23:00:00-00:00,1/10/2020,16,36.89539
2020-01-11T00:00:00-00:00,1/10/2020,17,41.01457
2020-01-11T01:00:00-00:00,1/10/2020,18,52.29679
2020-01-11T02:00:00-00:00,1/10/2020,19,52.65696
2020-01-11T03:00:00-00:00,1/10/2020,20,44.34325
2020-01-11T04:00:00-00:00,1/10/2020,21,42.93628
2020-01-11T05:00:00-00:00,1/10/2020,22,40.49824
2020-01-11T06:00:00-00:00,1/10/2020,23,39.54112
2020-01-11T07:00:00-00:00,1/10/2020,24,37.11689
2020-01-11T08:00:00-00:00,1/11/2020,1,36.23789
2020-01-11T09:00:00-00:00,1/11/2020,2,33.19511
2020-01-11T10:00:00-00:00,1/11/2020,3,31.78936
2020-01-11T11:00:00-00:00,1/11/2020,4,31.76542
2020-01-11T12:00:00-00:00,1/11/2020,5,33.02124
2020-01-11T13:00:00-00:00,1/11/2020,6,37.2042
2020-01-11T14:00:00-00:00,1/11/2020,7,39.00963
2020-01-11T15:00:00-00:00,1/11/2020,8,39.2281
2020-01-11T16:00:00-00:00,1/11/2020,9,35.59998
2020-01-11T17:00:00-00:00,1/11/2020,10,26.79679
2020-01-11T18:00:00-00:00,1/11/2020,11,20.12283
2020-01-11T19:00:00-00:00,1/11/2020,12,18.39197
2020-01-11T20:00:00-00:00,1/11/2020,13,13.6802
2020-01-11T21:00:00-00:00,1/11/2020,14,11.93988
2020-01-11T22:00:00-00:00,1/11/2020,15,19.24291
2020-01-11T23:00:00-00:00,1/11/2020,16,30.21226
2020-01-12T00:00:00-00:00,1/11/2020,17,37.93743
2020-01-12T01:00:00-00:00,1/11/2020,18,39.88569
2020-01-12T02:00:00-00:00,1/11/2020,19,43.11885
2020-01-12T03:00:00-00:00,1/11/2020,20,41.55477
2020-01-12T04:00:00-00:00,1/11/2020,21,40.74357
2020-01-12T05:00:00-00:00,1/11/2020,22,39.43566
2020-01-12T06:00:00-00:00,1/11/2020,23,38.53899
2020-01-12T07:00:00-00:00,1/11/2020,24,36.08302
2020-01-12T08:00:00-00:00,1/12/2020,1,34.4377
2020-01-12T09:00:00-00:00,1/12/2020,2,35.2032
2020-01-12T10:00:00-00:00,1/12/2020,3,35.79323
2020-01-12T11:00:00-00:00,1/12/2020,4,35.95145
2020-01-12T12:00:00-00:00,1/12/2020,5,36.38776
2020-01-12T13:00:00-00:00,1/12/2020,6,36.7605
2020-01-12T14:00:00-00:00,1/12/2020,7,38.32853
2020-01-12T15:00:00-00:00,1/12/2020,8,36.92911
2020-01-12T16:00:00-00:00,1/12/2020,9,31.72899
2020-01-12T17:00:00-00:00,1/12/2020,10,30.26605
2020-01-12T18:00:00-00:00,1/12/2020,11,27.59128
2020-01-12T19:00:00-00:00,1/12/2020,12,24.75495
2020-01-12T20:00:00-00:00,1/12/2020,13,23.53187
2020-01-12T21:00:00-00:00,1/12/2020,14,23.82142
2020-01-12T22:00:00-00:00,1/12/2020,15,24.35768
2020-01-12T23:00:00-00:00,1/12/2020,16,32.26456
2020-01-13T00:00:00-00:00,1/12/2020,17,38.13821
2020-01-13T01:00:00-00:00,1/12/2020,18,42.95285
2020-01-13T02:00:00-00:00,1/12/2020,19,47.99116
2020-01-13T03:00:00-00:00,1/12/2020,20,39.73256
2020-01-13T04:00:00-00:00,1/12/2020,21,37.8314
2020-01-13T05:00:00-00:00,1/12/2020,22,36.81914
2020-01-13T06:00:00-00:00,1/12/2020,23,35.68104
2020-01-13T07:00:00-00:00,1/12/2020,24,35.47582
2020-01-13T08:00:00-00:00,1/13/2020,1,30.26055
2020-01-13T09:00:00-00:00,1/13/2020,2,29.63924
2020-01-13T10:00:00-00:00,1/13/2020,3,28.93617
2020-01-13T11:00:00-00:00,1/13/2020,4,29.4908
2020-01-13T12:00:00-00:00,1/13/2020,5,31.35359
2020-01-13T13:00:00-00:00,1/13/2020,6,37.11892
2020-01-13T14:00:00-00:00,1/13/2020,7,48.87469
2020-01-13T15:00:00-00:00,1/13/2020,8,46.58561
2020-01-13T16:00:00-00:00,1/13/2020,9,38.21948
2020-01-13T17:00:00-00:00,1/13/2020,10,33.35221
2020-01-13T18:00:00-00:00,1/13/2020,11,32.64264
2020-01-13T19:00:00-00:00,1/13/2020,12,31.92609
2020-01-13T20:00:00-00:00,1/13/2020,13,29.23952
2020-01-13T21:00:00-00:00,1/13/2020,14,27.0414
2020-01-13T22:00:00-00:00,1/13/2020,15,31.14161
2020-01-13T23:00:00-00:00,1/13/2020,16,36.64655
2020-01-14T00:00:00-00:00,1/13/2020,17,43.51985
2020-01-14T01:00:00-00:00,1/13/2020,18,59.54955
2020-01-14T02:00:00-00:00,1/13/2020,19,57.24643
2020-01-14T03:00:00-00:00,1/13/2020,20,55.63384
2020-01-14T04:00:00-00:00,1/13/2020,21,52.42246
2020-01-14T05:00:00-00:00,1/13/2020,22,45.96949
2020-01-14T06:00:00-00:00,1/13/2020,23,36.955
2020-01-14T07:00:00-00:00,1/13/2020,24,35.019
2020-01-14T08:00:00-00:00,1/14/2020,1,30.69999
2020-01-14T09:00:00-00:00,1/14/2020,2,28.79669
2020-01-14T10:00:00-00:00,1/14/2020,3,27.90071
2020-01-14T11:00:00-00:00,1/14/2020,4,28.58437
2020-01-14T12:00:00-00:00,1/14/2020,5,31.00827
2020-01-14T13:00:00-00:00,1/14/2020,6,35.50343
2020-01-14T14:00:00-00:00,1/14/2020,7,49.63928
2020-01-14T15:00:00-00:00,1/14/2020,8,47.65648
2020-01-14T16:00:00-00:00,1/14/2020,9,38.76191
2020-01-14T17:00:00-00:00,1/14/2020,10,33.83691
2020-01-14T18:00:00-00:00,1/14/2020,11,30.46445
2020-01-14T19:00:00-00:00,1/14/2020,12,31.26119
2020-01-14T20:00:00-00:00,1/14/2020,13,27.29092
2020-01-14T21:00:00-00:00,1/14/2020,14,27.35925
2020-01-14T22:00:00-00:00,1/14/2020,15,28.87708
2020-01-14T23:00:00-00:00,1/14/2020,16,32.6326
2020-01-15T00:00:00-00:00,1/14/2020,17,37.79563
2020-01-15T01:00:00-00:00,1/14/2020,18,60.59749
2020-01-15T02:00:00-00:00,1/14/2020,19,54.28976
2020-01-15T03:00:00-00:00,1/14/2020,20,51.05998
2020-01-15T04:00:00-00:00,1/14/2020,21,47.40315
2020-01-15T05:00:00-00:00,1/14/2020,22,39.85414
2020-01-15T06:00:00-00:00,1/14/2020,23,34.90753
2020-01-15T07:00:00-00:00,1/14/2020,24,34.23877
2020-01-15T08:00:00-00:00,1/15/2020,1,30.9014
2020-01-15T09:00:00-00:00,1/15/2020,2,30.27303
2020-01-15T10:00:00-00:00,1/15/2020,3,30.22633
2020-01-15T11:00:00-00:00,1/15/2020,4,31.2399
2020-01-15T12:00:00-00:00,1/15/2020,5,34.31518
2020-01-15T13:00:00-00:00,1/15/2020,6,41.28645
2020-01-15T14:00:00-00:00,1/15/2020,7,58.19114
2020-01-15T15:00:00-00:00,1/15/2020,8,60.64009
2020-01-15T16:00:00-00:00,1/15/2020,9,40.17753
2020-01-15T17:00:00-00:00,1/15/2020,10,37.47679
2020-01-15T18:00:00-00:00,1/15/2020,11,34.67699
2020-01-15T19:00:00-00:00,1/15/2020,12,34.41538
2020-01-15T20:00:00-00:00,1/15/2020,13,31.60606
2020-01-15T21:00:00-00:00,1/15/2020,14,32.27103
2020-01-15T22:00:00-00:00,1/15/2020,15,34.76677
2020-01-15T23:00:00-00:00,1/15/2020,16,38.56066
2020-01-16T00:00:00-00:00,1/15/2020,17,49.66782
2020-01-16T01:00:00-00:00,1/15/2020,18,65.83518
2020-01-16T02:00:00-00:00,1/15/2020,19,59.85665
2020-01-16T03:00:00-00:00,1/15/2020,20,58.35383
2020-01-16T04:00:00-00:00,1/15/2020,21,49.62483
2020-01-16T05:00:00-00:00,1/15/2020,22,44.81444
2020-01-16T06:00:00-00:00,1/15/2020,23,38.4919
2020-01-16T07:00:00-00:00,1/15/2020,24,37.24365
2020-01-16T08:00:00-00:00,1/16/2020,1,30.59771
2020-01-16T09:00:00-00:00,1/16/2020,2,28.95033
2020-01-16T10:00:00-00:00,1/16/2020,3,28.43835
2020-01-16T11:00:00-00:00,1/16/2020,4,28.81698
2020-01-16T12:00:00-00:00,1/16/2020,5,32.01288
2020-01-16T13:00:00-00:00,1/16/2020,6,37.31264
2020-01-16T14:00:00-00:00,1/16/2020,7,49.12323
2020-01-16T15:00:00-00:00,1/16/2020,8,48.97973
2020-01-16T16:00:00-00:00,1/16/2020,9,37.99869
2020-01-16T17:00:00-00:00,1/16/2020,10,34.9777
2020-01-16T18:00:00-00:00,1/16/2020,11,31.93723
2020-01-16T19:00:00-00:00,1/16/2020,12,31.1855
2020-01-16T20:00:00-00:00,1/16/2020,13,28.48261
