INTERVALSTARTTIME_GMT,OPR_DT,OPR_HR,MW
2020-01-16T21:00:00-00:00,1/16/2020,14,27.84924
2020-01-16T22:00:00-00:00,1/16/2020,15,29.69224
2020-01-16T23:00:00-00:00,1/16/2020,16,33.11334
2020-01-17T00:00:00-00:00,1/16/2020,17,42.32774
2020-01-17T01:00:00-00:00,1/16/2020,18,51.3814
2020-01-17T02:00:00-00:00,1/16/2020,19,51.15841
2020-01-17T03:00:00-00:00,1/16/2020,20,46.7018
2020-01-17T04:00:00-00:00,1/16/2020,21,42.84211
2020-01-17T05:00:00-00:00,1/16/2020,22,39.35163
2020-01-17T06:00:00-00:00,1/16/2020,23,33.99798
2020-01-17T07:00:00-00:00,1/16/2020,24,32.47528
2020-01-17T08:00:00-00:00,1/17/2020,1,29.37648
2020-01-17T09:00:00-00:00,1/17/2020,2,28.26955
2020-01-17T10:00:00-00:00,1/17/2020,3,26.78286
2020-01-17T11:00:00-00:00,1/17/2020,4,28.22736
2020-01-17T12:00:00-00:00,1/17/2020,5,29.38953
2020-01-17T13:00:00-00:00,1/17/2020,6,35.96946
2020-01-17T14:00:00-00:00,1/17/2020,7,49.78736
2020-01-17T15:00:00-00:00,1/17/2020,8,44.85369
2020-01-17T16:00:00-00:00,1/17/2020,9,35.00267
2020-01-17T17:00:00-00:00,1/17/2020,10,32.20859
2020-01-17T18:00:00-00:00,1/17/2020,11,30.74892
2020-01-17T19:00:00-00:00,1/17/2020,12,29.24039
2020-01-17T20:00:00-00:00,1/17/2020,13,27.54024
2020-01-17T21:00:00-00:00,1/17/2020,14,27.09163
2020-01-17T22:00:00-00:00,1/17/2020,15,29.20148
2020-01-17T23:00:00-00:00,1/17/2020,16,29.80184
2020-01-18T00:00:00-00:00,1/17/2020,17,43.59137
2020-01-18T01:00:00-00:00,1/17/2020,18,54.15133
2020-01-18T02:00:00-00:00,1/17/2020,19,52.83183
2020-01-18T03:00:00-00:00,1/17/2020,20,47.7675
2020-01-18T04:00:00-00:00,1/17/2020,21,42.04226
2020-01-18T05:00:00-00:00,1/17/2020,22,42.02267
2020-01-18T06:00:00-00:00,1/17/2020,23,36.00788
2020-01-18T07:00:00-00:00,1/17/2020,24,34.38917
2020-01-18T08:00:00-00:00,1/18/2020,1,32.59821
2020-01-18T09:00:00-00:00,1/18/2020,2,32.04615
2020-01-18T10:00:00-00:00,1/18/2020,3,29.97341
2020-01-18T11:00:00-00:00,1/18/2020,4,28.7797
2020-01-18T12:00:00-00:00,1/18/2020,5,29.85723
2020-01-18T13:00:00-00:00,1/18/2020,6,33.79571
2020-01-18T14:00:00-00:00,1/18/2020,7,32.82448
2020-01-18T15:00:00-00:00,1/18/2020,8,32.73025
2020-01-18T16:00:00-00:00,1/18/2020,9,32.03739
2020-01-18T17:00:00-00:00,1/18/2020,10,26.33072
2020-01-18T18:00:00-00:00,1/18/2020,11,24.44593
2020-01-18T19:00:00-00:00,1/18/2020,12,19.69343
2020-01-18T20:00:00-00:00,1/18/2020,13,19.06222
2020-01-18T21:00:00-00:00,1/18/2020,14,17.96923
2020-01-18T22:00:00-00:00,1/18/2020,15,21.86762
2020-01-18T23:00:00-00:00,1/18/2020,16,30.15943
2020-01-19T00:00:00-00:00,1/18/2020,17,35.79289
2020-01-19T01:00:00-00:00,1/18/2020,18,44.35785
2020-01-19T02:00:00-00:00,1/18/2020,19,43.72814
2020-01-19T03:00:00-00:00,1/18/2020,20,39.06345
2020-01-19T04:00:00-00:00,1/18/2020,21,38.19255
2020-01-19T05:00:00-00:00,1/18/2020,22,36.15552
2020-01-19T06:00:00-00:00,1/18/2020,23,35.28988
2020-01-19T07:00:00-00:00,1/18/2020,24,33.66284
2020-01-19T08:00:00-00:00,1/19/2020,1,31.08378
2020-01-19T09:00:00-00:00,1/19/2020,2,28.96307
2020-01-19T10:00:00-00:00,1/19/2020,3,29.18958
2020-01-19T11:00:00-00:00,1/19/2020,4,28.83158
2020-01-19T12:00:00-00:00,1/19/2020,5,30.73869
2020-01-19T13:00:00-00:00,1/19/2020,6,32.73855
2020-01-19T14:00:00-00:00,1/19/2020,7,32.85695
2020-01-19T15:00:00-00:00,1/19/2020,8,31.05433
2020-01-19T16:00:00-00:00,1/19/2020,9,30.06726
2020-01-19T17:00:00-00:00,1/19/2020,10,24.78868
2020-01-19T18:00:00-00:00,1/19/2020,11,19.23925
2020-01-19T19:00:00-00:00,1/19/2020,12,17.80069
2020-01-19T20:00:00-00:00,1/19/2020,13,18.76157
2020-01-19T21:00:00-00:00,1/19/2020,14,20.42553
2020-01-19T22:00:00-00:00,1/19/2020,15,25.11732
2020-01-19T23:00:00-00:00,1/19/2020,16,31.09604
2020-01-20T00:00:00-00:00,1/19/2020,17,36.53253
2020-01-20T01:00:00-00:00,1/19/2020,18,40.73492
2020-01-20T02:00:00-00:00,1/19/2020,19,42.12296
2020-01-20T03:00:00-00:00,1/19/2020,20,39.13102
2020-01-20T04:00:00-00:00,1/19/2020,21,36.60159
2020-01-20T05:00:00-00:00,1/19/2020,22,35.38553
2020-01-20T06:00:00-00:00,1/19/2020,23,34.68021
2020-01-20T07:00:00-00:00,1/19/2020,24,32.10057
2020-01-20T08:00:00-00:00,1/20/2020,1,30.74406
2020-01-20T09:00:00-00:00,1/20/2020,2,28.29396
2020-01-20T10:00:00-00:00,1/20/2020,3,28.07749
2020-01-20T11:00:00-00:00,1/20/2020,4,28.17397
2020-01-20T12:00:00-00:00,1/20/2020,5,29.67648
2020-01-20T13:00:00-00:00,1/20/2020,6,34.01391
2020-01-20T14:00:00-00:00,1/20/2020,7,36.3488
2020-01-20T15:00:00-00:00,1/20/2020,8,38.62867
2020-01-20T16:00:00-00:00,1/20/2020,9,38.55184
2020-01-20T17:00:00-00:00,1/20/2020,10,35.8618
2020-01-20T18:00:00-00:00,1/20/2020,11,33.93305
2020-01-20T19:00:00-00:00,1/20/2020,12,33.0911
2020-01-20T20:00:00-00:00,1/20/2020,13,31.56576
2020-01-20T21:00:00-00:00,1/20/2020,14,30.78683
2020-01-20T22:00:00-00:00,1/20/2020,15,32.61716
2020-01-20T23:00:00-00:00,1/20/2020,16,33.71032
2020-01-21T00:00:00-00:00,1/20/2020,17,42.03029
2020-01-21T01:00:00-00:00,1/20/2020,18,47.08106
2020-01-21T02:00:00-00:00,1/20/2020,19,46.39157
2020-01-21T03:00:00-00:00,1/20/2020,20,43.96576
2020-01-21T04:00:00-00:00,1/20/2020,21,39.61922
2020-01-21T05:00:00-00:00,1/20/2020,22,35.82985
2020-01-21T06:00:00-00:00,1/20/2020,23,34.25389
2020-01-21T07:00:00-00:00,1/20/2020,24,32.446
2020-01-21T08:00:00-00:00,1/21/2020,1,29.85532
2020-01-21T09:00:00-00:00,1/21/2020,2,28.44051
2020-01-21T10:00:00-00:00,1/21/2020,3,27.88666
2020-01-21T11:00:00-00:00,1/21/2020,4,27.86393
2020-01-21T12:00:00-00:00,1/21/2020,5,28.32613
2020-01-21T13:00:00-00:00,1/21/2020,6,30.7
2020-01-21T14:00:00-00:00,1/21/2020,7,40.24989
2020-01-21T15:00:00-00:00,1/21/2020,8,38.59812
2020-01-21T16:00:00-00:00,1/21/2020,9,37.93392
2020-01-21T17:00:00-00:00,1/21/2020,10,33.70183
2020-01-21T18:00:00-00:00,1/21/2020,11,30.80714
2020-01-21T19:00:00-00:00,1/21/2020,12,30.28235
2020-01-21T20:00:00-00:00,1/21/2020,13,28.11103
2020-01-21T21:00:00-00:00,1/21/2020,14,25.68596
2020-01-21T22:00:00-00:00,1/21/2020,15,27.14722
2020-01-21T23:00:00-00:00,1/21/2020,16,31.02817
2020-01-22T00:00:00-00:00,1/21/2020,17,35.58273
2020-01-22T01:00:00-00:00,1/21/2020,18,45.07398
2020-01-22T02:00:00-00:00,1/21/2020,19,45.96953
2020-01-22T03:00:00-00:00,1/21/2020,20,40.06326
2020-01-22T04:00:00-00:00,1/21/2020,21,36.56321
2020-01-22T05:00:00-00:00,1/21/2020,22,34.26003
2020-01-22T06:00:00-00:00,1/21/2020,23,31.72348
2020-01-22T07:00:00-00:00,1/21/2020,24,27.33354
2020-01-22T08:00:00-00:00,1/22/2020,1,24.23479
2020-01-22T09:00:00-00:00,1/22/2020,2,23.73891
2020-01-22T10:00:00-00:00,1/22/2020,3,23.14322
2020-01-22T11:00:00-00:00,1/22/2020,4,23.54623
2020-01-22T12:00:00-00:00,1/22/2020,5,25.09622
2020-01-22T13:00:00-00:00,1/22/2020,6,27.24739
2020-01-22T14:00:00-00:00,1/22/2020,7,37.90362
2020-01-22T15:00:00-00:00,1/22/2020,8,38.22461
2020-01-22T16:00:00-00:00,1/22/2020,9,31.15764
2020-01-22T17:00:00-00:00,1/22/2020,10,28.35287
2020-01-22T18:00:00-00:00,1/22/2020,11,26.68338
2020-01-22T19:00:00-00:00,1/22/2020,12,25.04878
2020-01-22T20:00:00-00:00,1/22/2020,13,21.93928
2020-01-22T21:00:00-00:00,1/22/2020,14,21.45813
2020-01-22T22:00:00-00:00,1/22/2020,15,22.61245
2020-01-22T23:00:00-00:00,1/22/2020,16,28.11065
2020-01-23T00:00:00-00:00,1/22/2020,17,35.35136
2020-01-23T01:00:00-00:00,1/22/2020,18,53.96132
2020-01-23T02:00:00-00:00,1/22/2020,19,49.76624
2020-01-23T03:00:00-00:00,1/22/2020,20,44.49874
2020-01-23T04:00:00-00:00,1/22/2020,21,39.71496
2020-01-23T05:00:00-00:00,1/22/2020,22,36.38573
2020-01-23T06:00:00-00:00,1/22/2020,23,31.21555
2020-01-23T07:00:00-00:00,1/22/2020,24,30.06795
2020-01-23T08:00:00-00:00,1/23/2020,1,28.53667
2020-01-23T09:00:00-00:00,1/23/2020,2,26.29255
2020-01-23T10:00:00-00:00,1/23/2020,3,25.14958
2020-01-23T11:00:00-00:00,1/23/2020,4,25.95637
2020-01-23T12:00:00-00:00,1/23/2020,5,28.15834
2020-01-23T13:00:00-00:00,1/23/2020,6,31.83505
2020-01-23T14:00:00-00:00,1/23/2020,7,37.2817
2020-01-23T15:00:00-00:00,1/23/2020,8,39.03944
2020-01-23T16:00:00-00:00,1/23/2020,9,29.55956
2020-01-23T17:00:00-00:00,1/23/2020,10,27.76891
2020-01-23T18:00:00-00:00,1/23/2020,11,26.03851
2020-01-23T19:00:00-00:00,1/23/2020,12,25.76978
2020-01-23T20:00:00-00:00,1/23/2020,13,23.1125
2020-01-23T21:00:00-00:00,1/23/2020,14,22.25078
2020-01-23T22:00:00-00:00,1/23/2020,15,24.56333
2020-01-23T23:00:00-00:00,1/23/2020,16,27.47411
2020-01-24T00:00:00-00:00,1/23/2020,17,33.19588
2020-01-24T01:00:00-00:00,1/23/2020,18,45.82775
2020-01-24T02:00:00-00:00,1/23/2020,19,43.83635
2020-01-24T03:00:00-00:00,1/23/2020,20,38.8616
2020-01-24T04:00:00-00:00,1/23/2020,21,36.87924
2020-01-24T05:00:00-00:00,1/23/2020,22,35.03758
2020-01-24T06:00:00-00:00,1/23/2020,23,31.26927
2020-01-24T07:00:00-00:00,1/23/2020,24,29.03602
2020-01-24T08:00:00-00:00,1/24/2020,1,27.33022
2020-01-24T09:00:00-00:00,1/24/2020,2,26.83539
2020-01-24T10:00:00-00:00,1/24/2020,3,25.25602
2020-01-24T11:00:00-00:00,1/24/2020,4,25.55326
2020-01-24T12:00:00-00:00,1/24/2020,5,26.68224
2020-01-24T13:00:00-00:00,1/24/2020,6,27.81816
2020-01-24T14:00:00-00:00,1/24/2020,7,38.47757
2020-01-24T15:00:00-00:00,1/24/2020,8,36.5207
2020-01-24T16:00:00-00:00,1/24/2020,9,29.76741
2020-01-24T17:00:00-00:00,1/24/2020,10,27.53386
2020-01-24T18:00:00-00:00,1/24/2020,11,22.20669
2020-01-24T19:00:00-00:00,1/24/2020,12,21.02888
2020-01-24T20:00:00-00:00,1/24/2020,13,18.00687
2020-01-24T21:00:00-00:00,1/24/2020,14,16.57758
2020-01-24T22:00:00-00:00,1/24/2020,15,18.09134
2020-01-24T23:00:00-00:00,1/24/2020,16,23.39325
2020-01-25T00:00:00-00:00,1/24/2020,17,32.84245
2020-01-25T01:00:00-00:00,1/24/2020,18,40.02637
2020-01-25T02:00:00-00:00,1/24/2020,19,38.83088
2020-01-25T03:00:00-00:00,1/24/2020,20,35.67329
2020-01-25T04:00:00-00:00,1/24/2020,21,34.19869
2020-01-25T05:00:00-00:00,1/24/2020,22,32.84396
2020-01-25T06:00:00-00:00,1/24/2020,23,31.4927
2020-01-25T07:00:00-00:00,1/24/2020,24,27.97
2020-01-25T08:00:00-00:00,1/25/2020,1,24.62687
2020-01-25T09:00:00-00:00,1/25/2020,2,26.9004
2020-01-25T10:00:00-00:00,1/25/2020,3,24.69153
2020-01-25T11:00:00-00:00,1/25/2020,4,25.61486
2020-01-25T12:00:00-00:00,1/25/2020,5,25.71962
2020-01-25T13:00:00-00:00,1/25/2020,6,28.97608
2020-01-25T14:00:00-00:00,1/25/2020,7,33.73698
2020-01-25T15:00:00-00:00,1/25/2020,8,33.12625
2020-01-25T16:00:00-00:00,1/25/2020,9,28.89803
2020-01-25T17:00:00-00:00,1/25/2020,10,23.13987
2020-01-25T18:00:00-00:00,1/25/2020,11,18.897
2020-01-25T19:00:00-00:00,1/25/2020,12,17.17263
2020-01-25T20:00:00-00:00,1/25/2020,13,16.9334
2020-01-25T21:00:00-00:00,1/25/2020,14,16.7277
2020-01-25T22:00:00-00:00,1/25/2020,15,16.95106
2020-01-25T23:00:00-00:00,1/25/2020,16,23.9789
2020-01-26T00:00:00-00:00,1/25/2020,17,32.68864
2020-01-26T01:00:00-00:00,1/25/2020,18,42.06932
2020-01-26T02:00:00-00:00,1/25/2020,19,39.91409
2020-01-26T03:00:00-00:00,1/25/2020,20,36.65178
2020-01-26T04:00:00-00:00,1/25/2020,21,34.05813
2020-01-26T05:00:00-00:00,1/25/2020,22,31.34215
2020-01-26T06:00:00-00:00,1/25/2020,23,28.54476
2020-01-26T07:00:00-00:00,1/25/2020,24,27.80539
2020-01-26T08:00:00-00:00,1/26/2020,1,24.66
2020-01-26T09:00:00-00:00,1/26/2020,2,25.96055
2020-01-26T10:00:00-00:00,1/26/2020,3,26.4847
2020-01-26T11:00:00-00:00,1/26/2020,4,26.57424
2020-01-26T12:00:00-00:00,1/26/2020,5,26.02728
2020-01-26T13:00:00-00:00,1/26/2020,6,28.25602
2020-01-26T14:00:00-00:00,1/26/2020,7,28.44
2020-01-26T15:00:00-00:00,1/26/2020,8,27.45928
2020-01-26T16:00:00-00:00,1/26/2020,9,20.28797
2020-01-26T17:00:00-00:00,1/26/2020,10,15.75616
2020-01-26T18:00:00-00:00,1/26/2020,11,13.15
2020-01-26T19:00:00-00:00,1/26/2020,12,7.89832
2020-01-26T20:00:00-00:00,1/26/2020,13,10
2020-01-26T21:00:00-00:00,1/26/2020,14,8.70037
2020-01-26T22:00:00-00:00,1/26/2020,15,9.6799
2020-01-26T23:00:00-00:00,1/26/2020,16,17.24233
2020-01-27T00:00:00-00:00,1/26/2020,17,28.49738
2020-01-27T01:00:00-00:00,1/26/2020,18,36.60116
2020-01-27T02:00:00-00:00,1/26/2020,19,35.67803
2020-01-27T03:00:00-00:00,1/26/2020,20,34.96107
2020-01-27T04:00:00-00:00,1/26/2020,21,32.05652
2020-01-27T05:00:00-00:00,1/26/2020,22,29.86425
2020-01-27T06:00:00-00:00,1/26/2020,23,27.91652
2020-01-27T07:00:00-00:00,1/26/2020,24,23.14962
2020-01-27T08:00:00-00:00,1/27/2020,1,20.21798
2020-01-27T09:00:00-00:00,1/27/2020,2,19.65719
2020-01-27T10:00:00-00:00,1/27/2020,3,19.65719
2020-01-27T11:00:00-00:00,1/27/2020,4,21.33192
2020-01-27T12:00:00-00:00,1/27/2020,5,22.68909
2020-01-27T13:00:00-00:00,1/27/2020,6,28.50445
2020-01-27T14:00:00-00:00,1/27/2020,7,40.04477
2020-01-27T15:00:00-00:00,1/27/2020,8,39.37582
2020-01-27T16:00:00-00:00,1/27/2020,9,28.68402
2020-01-27T17:00:00-00:00,1/27/2020,10,21.9662
2020-01-27T18:00:00-00:00,1/27/2020,11,21.46089
2020-01-27T19:00:00-00:00,1/27/2020,12,18.05071
2020-01-27T20:00:00-00:00,1/27/2020,13,18.89796
2020-01-27T21:00:00-00:00,1/27/2020,14,17.0332
2020-01-27T22:00:00-00:00,1/27/2020,15,19.10373
2020-01-27T23:00:00-00:00,1/27/2020,16,26.93105
2020-01-28T00:00:00-00:00,1/27/2020,17,32.94745
2020-01-28T01:00:00-00:00,1/27/2020,18,47.27046
2020-01-28T02:00:00-00:00,1/27/2020,19,44.95565
2020-01-28T03:00:00-00:00,1/27/2020,20,37.6791
2020-01-28T04:00:00-00:00,1/27/2020,21,34.53074
2020-01-28T05:00:00-00:00,1/27/2020,22,32.18667
2020-01-28T06:00:00-00:00,1/27/2020,23,29.81802
2020-01-28T07:00:00-00:00,1/27/2020,24,27.93127
2020-01-28T08:00:00-00:00,1/28/2020,1,23.56361
2020-01-28T09:00:00-00:00,1/28/2020,2,23.00085
2020-01-28T10:00:00-00:00,1/28/2020,3,21.5797
2020-01-28T11:00:00-00:00,1/28/2020,4,22.54049
2020-01-28T12:00:00-00:00,1/28/2020,5,23.30526
2020-01-28T13:00:00-00:00,1/28/2020,6,31.54286
2020-01-28T14:00:00-00:00,1/28/2020,7,42.91127
2020-01-28T15:00:00-00:00,1/28/2020,8,37.42974
2020-01-28T16:00:00-00:00,1/28/2020,9,30.40845
2020-01-28T17:00:00-00:00,1/28/2020,10,27.9547
2020-01-28T18:00:00-00:00,1/28/2020,11,26.01521
2020-01-28T19:00:00-00:00,1/28/2020,12,23.87289
2020-01-28T20:00:00-00:00,1/28/2020,13,20.1651
2020-01-28T21:00:00-00:00,1/28/2020,14,19.68695
2020-01-28T22:00:00-00:00,1/28/2020,15,20.24053
2020-01-28T23:00:00-00:00,1/28/2020,16,24.55498
2020-01-29T00:00:00-00:00,1/28/2020,17,30.63798
2020-01-29T01:00:00-00:00,1/28/2020,18,39.43314
2020-01-29T02:00:00-00:00,1/28/2020,19,38.72571
2020-01-29T03:00:00-00:00,1/28/2020,20,37.32595
2020-01-29T04:00:00-00:00,1/28/2020,21,35.54467
2020-01-29T05:00:00-00:00,1/28/2020,22,32.05204
2020-01-29T06:00:00-00:00,1/28/2020,23,28.23137
2020-01-29T07:00:00-00:00,1/28/2020,24,23.60378
2020-01-29T08:00:00-00:00,1/29/2020,1,20.0361
2020-01-29T09:00:00-00:00,1/29/2020,2,19.92056
2020-01-29T10:00:00-00:00,1/29/2020,3,19.51901
2020-01-29T11:00:00-00:00,1/29/2020,4,20.06011
2020-01-29T12:00:00-00:00,1/29/2020,5,21.41961
2020-01-29T13:00:00-00:00,1/29/2020,6,29.78276
2020-01-29T14:00:00-00:00,1/29/2020,7,41.48632
2020-01-29T15:00:00-00:00,1/29/2020,8,37.12107
2020-01-29T16:00:00-00:00,1/29/2020,9,29.89207
2020-01-29T17:00:00-00:00,1/29/2020,10,26.00464
2020-01-29T18:00:00-00:00,1/29/2020,11,21.36811
2020-01-29T19:00:00-00:00,1/29/2020,12,20.75218
2020-01-29T20:00:00-00:00,1/29/2020,13,17.59468
2020-01-29T21:00:00-00:00,1/29/2020,14,15.66453
2020-01-29T22:00:00-00:00,1/29/2020,15,17.95237
2020-01-29T23:00:00-00:00,1/29/2020,16,25.238
2020-01-30T00:00:00-00:00,1/29/2020,17,32.79664
2020-01-30T01:00:00-00:00,1/29/2020,18,42.88414
2020-01-30T02:00:00-00:00,1/29/2020,19,42.58828
2020-01-30T03:00:00-00:00,1/29/2020,20,42.06845
2020-01-30T04:00:00-00:00,1/29/2020,21,37.93005
2020-01-30T05:00:00-00:00,1/29/2020,22,32.43398
2020-01-30T06:00:00-00:00,1/29/2020,23,30.19092
2020-01-30T07:00:00-00:00,1/29/2020,24,25.7314
2020-01-30T08:00:00-00:00,1/30/2020,1,26.3647
2020-01-30T09:00:00-00:00,1/30/2020,2,25.28148
2020-01-30T10:00:00-00:00,1/30/2020,3,24.8188
2020-01-30T11:00:00-00:00,1/30/2020,4,25.07202
2020-01-30T12:00:00-00:00,1/30/2020,5,28.04389
2020-01-30T13:00:00-00:00,1/30/2020,6,32.64423
2020-01-30T14:00:00-00:00,1/30/2020,7,43.80748
2020-01-30T15:00:00-00:00,1/30/2020,8,40.99334
2020-01-30T16:00:00-00:00,1/30/2020,9,31.05993
2020-01-30T17:00:00-00:00,1/30/2020,10,26.82931
2020-01-30T18:00:00-00:00,1/30/2020,11,25.8405
2020-01-30T19:00:00-00:00,1/30/2020,12,23.86308
2020-01-30T20:00:00-00:00,1/30/2020,13,20.98152
2020-01-30T21:00:00-00:00,1/30/2020,14,20.0438
2020-01-30T22:00:00-00:00,1/30/2020,15,22.34066
2020-01-30T23:00:00-00:00,1/30/2020,16,26.79446
2020-01-31T00:00:00-00:00,1/30/2020,17,33.90398
2020-01-31T01:00:00-00:00,1/30/2020,18,44.60906
2020-01-31T02:00:00-00:00,1/30/2020,19,44.52199
2020-01-31T03:00:00-00:00,1/30/2020,20,40.49867
2020-01-31T04:00:00-00:00,1/30/2020,21,35.14467
2020-01-31T05:00:00-00:00,1/30/2020,22,33.02534
2020-01-31T06:00:00-00:00,1/30/2020,23,29.64785
2020-01-31T07:00:00-00:00,1/30/2020,24,28.08069
2020-01-31T08:00:00-00:00,1/31/2020,1,27.35024
2020-01-31T09:00:00-00:00,1/31/2020,2,25.33512
2020-01-31T10:00:00-00:00,1/31/2020,3,24.90418
2020-01-31T11:00:00-00:00,1/31/2020,4,24.54263
2020-01-31T12:00:00-00:00,1/31/2020,5,25.45011
2020-01-31T13:00:00-00:00,1/31/2020,6,30.62791
2020-01-31T14:00:00-00:00,1/31/2020,7,39.81976
2020-01-31T15:00:00-00:00,1/31/2020,8,38.45784
2020-01-31T16:00:00-00:00,1/31/2020,9,30.25055
2020-01-31T17:00:00-00:00,1/31/2020,10,24.81485
2020-01-31T18:00:00-00:00,1/31/2020,11,22.13867
2020-01-31T19:00:00-00:00,1/31/2020,12,21.58921
2020-01-31T20:00:00-00:00,1/31/2020,13,16.96594
2020-01-31T21:00:00-00:00,1/31/2020,14,16.5605
2020-01-31T22:00:00-00:00,1/31/2020,15,18.97866
2020-01-31T23:00:00-00:00,1/31/2020,16,26.01092
2020-02-01T00:00:00-00:00,1/31/2020,17,32.65865
2020-02-01T01:00:00-00:00,1/31/2020,18,41.94389
2020-02-01T02:00:00-00:00,1/31/2020,19,41.9721
2020-02-01T03:00:00-00:00,1/31/2020,20,39.53532
2020-02-01T04:00:00-00:00,1/31/2020,21,34.93143
2020-02-01T05:00:00-00:00,1/31/2020,22,33.27701
2020-02-01T06:00:00-00:00,1/31/2020,23,28.60187
2020-02-01T07:00:00-00:00,1/31/2020,24,27.46723
